Tâm lý - Kỹ năng sống	Gieo Mầm Tính Cách - Mạnh Mẽ	219	Hà Yên, Hoài Phương	2017	100	1	10	100	Gieo Mầm Tính Cách - Mạnh Mẽ Trong cuộc sống, chúng ta hay gặp nhiều lo âu, mặc dù phần nhiều chuyện đó không bao giờ xảy ra. Có những nỗi sợ do chính chúng ta tưởng tượng ra, làm sao làm sao để thoát khỏi sự vô hình của những nỗi sợ vô lý này để trở nên người mạnh mẽ và tự tin hơn trong cuộc sống. Những câu chuyện trong tập sách mỏng này giúp các em làm được điều đó.	https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_58101.jpg	/static/books/book_file.pdf
Tâm lý - Kỹ năng sống	Hài Hước Một Chút Thế Giới Sẽ Khác Đi	220	The Book Worm	2017	92	89	10	100	"Cuộc đời này không thể thiếu sự hài hước, hài hước cũng là một nét đẹp, một gia vị khiến cuộc sống thú vị hơn. Hầu như không ai là không thích hài hước, dí dỏm, hơn nữa hài hước còn gắn bó mật thiết với sự thành bại của cuộc đời mỗi người.
Trong cuộc sống gia đình, hài hước có thể  khiến các thành viên trong gia đình hòa thuận và hạnh phúc hơn. Sự dí dỏm có thể hòa giải được rất nhiều mâu thuẫn và tranh cãi giữa vợ chồng, giải tỏa những hiểu lầm, bất đồng hay xóa nhòa khoảng cách, thắt chặt tình cảm cả gia đình sống trong không khí đầm ấm.
Trong giao tiếp xã hội, hài hước giúp chúng ta thiết lập được mạng lưới quan hệ rộng rãi. Người hài hước thường là những người tràn đầy nhiệt huyết với cuộc sống, với thế giới. Có ai lại nỡ từ chối giao tiếp với những người như vậy cơ chứ
Hài hước có thể giúp bạn tự tạo ra môi trường thuận lợi như cá gặp nước trong các hoạt động xã giao. Hài hước không chỉ có lợi cho việc đàm phán mà còn như một cánh tay tiếp them sức mạnh cho công việc của bạn, giúp bạn nhanh chóng đạt được thành công, chuyển bại thành thắng.
cuốn sách với nội dung phong phú mà sâu sắc này sẽ giúp các bạn có được cái nhìn rõ nét hơn về tầm quan trọng của tính hài hước dưới các góc độ, phương diện đánh giá khác nhau, cũng như có thêm những kĩ năng vận dụng sự hài hước vào trong cuộc sống. Hi vọng sau khi đọc xong cuốn sách này, bạn có thể biến mình thành một người biết nói chuyện, khéo léo vận dụng những ngôn từ hài hước, gãi đúng chỗ ngứa của đối phương để mở ra con đường dẫn tới thành công, được mọi người yêu mến.
Biết cách hài hước đúng mực sẽ giúp bạn thành công. Hãy cùng tìm hiểu  về nghệ thuật hài hước Nó có thể giúp bạn đạt được những thành tựu rực rỡ cũng như nắm được bí quyết sử dụng thời gian một cách hữu hiệu trên  đường đời."	https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936067596632_1.jpg	/static/books/book_file.pdf
Tâm lý - Kỹ năng sống	Hạnh Phúc Cầm Tay (Tái Bản 2018)	221	Thích Nhất Hạnh	2017	97	7	10	100	"Hạnh Phúc Cầm Tay (Tái Bản 2018)
Cuộc sống quanh ta đầy màu nhiệm, chánh niệm là trái tim của thiền tập, là nguồn năng lượng
 
xuyên suốt không thể thay đổi. Một người sống trong chánh niệm, tâm an, sẽ khiến những người
 
xung quanh vui vẻ, an nhiên và thậm chí thay đổi cả xã hội.
 
Tất cả chúng ta đều có hạt giống của niệm và định
 
Định làm phát sinh hỷ lạc Định nguồn căn, có định con người sẽ cảm thấy đang thực sự sống chứ
 
không phải chỉ tồn tại. Cảm nhận cuộc đời tươi đẹp không qua đôi mắt mà qua hơi thở và tâm hồn.
 
Thiền sư Lâm Tế đã nói rằng: Phép lạ là đi trên mặt đất mà không phải đi trên mặt nước hay đi trên
 
than hồng. Tất cả những gì ta làm đều cốt yếu là để tâm an. Mỗi ngày, ta đì tìm tự do cho hạnh
 
phúc, hay hạnh phúc để được tự do Nếu cứ mải mê mắc kẹt trong quá khứ và lo buồn về tương lai,
 
hiện tại sẽ tự nhiên ngả màu héo úa.
 
Nghỉ ngơi là bước đầu tiên của thiền tập, và con đường ngắn nhất là thả lỏng và không gượng ép.
 
Sống là để không uổng phí một đời, sống trọn vẹn từng giây phút, thanh thản từng hành động.
 
Bước đi một cách thoải mái, an lạc, đi như không đi sẽ không thấy mệt mỏi. Sự cố gượng là không
 
cần thiết nếu ta hiểu được rằng mỗi bước đi là mỗi bước được tiếp xúc với cuộc đời và sự màu
 
nhiệm vô tận. Chạm vào đất Mẹ là nguồn căn của Sám Pháp địa xúc, người thường cũng có thể
 
thực hành khi bế tắc, lo sợ, Người nhẫn nại bảo hộ, che chở và cho ta lối thoát, mọi thứ tự khắc trở
 
nên nhẹ nhàng.
 
Cuốn sách tiếp tục với Năm uẩn trong một con người: sắc, thọ, tưởng, hành, thức, đều cần ta trị vì,
 
cai quản. Có chánh niệm sẽ nhận diện được tập khí khi chúng đang phát khởi và ngăn ngừa nó
 
hoành hành ta, quấy nhiễu giấc ngủ ta mỗi đêm. Cả những tri giác sai lầm vây bám lấy tâm trí ta,
 
cũng sẽ được loại bỏ.
 
Khép lại với Năm giới tân tu: Bảo vệ sự sống, Hạnh phúc chân thật, Tình thương đích thực, Lắng
 
nghe và ái ngữ, Nuôi dưỡng và trị liệu là năm phép thực tập chánh niệm, có khả năng xóa bỏ mọi
 
rào cản, kể cả hận thù và tuyệt vọng để ta bước đi trên con đường thanh thản, sống cuộc đời đáng
 
sống của ta.
 
Mục lục:
 
Phần I: Chánh niệm
 
Phần II: Giác ngộ
 
Phần III: Cản xúc và các mối quan hệ
 
Phần IV. An lạc
 
Trích đoạn:
 
Trong mỗi chúng ta, ai cũng có một em bé bị thương bên trong. Khi còn nhỏ tất cả chúng ta
 
đều trải qua những giai đoạn khó khăn và khổ đau nên mang theo trong lòng nhiều thương
 
tích. Để bảo vệ và phòng hộ cho chính mình, không muốn cho những khổ đau ấy xảy ra
 
trong tương lai, ta có khuynh hướng quên đi những khổ đau thời thơ ấu. Mỗi lần tiếp xúc với
 
những khổ đau như thế ta có cảm tưởng là ta không thể chịu nỗi và ta muốn nhận chìm
 
những cảm thọ, những ký ức này xuống dưới vùng vô thức. Và ta không dám đối diện với
 
em bé này đã nhiều năm rồi. Tuy nhiên, không phải vì ta không muốn để ý tới nó mà nó
 
không có. Đứa trẻ bị thương luôn luôn có đó, muốn sự chú ý của ta. Đứa bé lên tiếng: Em
 
đây nè, em đây nè, chị không thể tránh em. Chị không thể chạy trốn em. Chúng ta muốn
 
chấm dứt khổ đau bằng cách gởi em bé đó vào một nơi sâu kín nhất trong ta, càng sâu càng
 
tốt. Nhưng chạy trốn không có nghĩa là hết khổ mà chỉ là kéo dài nỗi khổ ra hơn. Ý thức
 
được là ta đã bỏ quên em bé bị thương, ta sẽ cảm thấy thương xót nó và bắt đầu chú ý tới nó,
 
chế tác năng lượng chánh niệm bằng cách ngồi thiền, đi thiền, thực tập hơi thở ý thức. Với
 
hơi thở và bước chân ý thức, ta có thể chế tác ra năng lượng chánh niệm và trở về với nguồn
 
tỉnh thức, tuệ giác trong mỗi tế bào cơ thể ta. Năng lượng chánh niệm sẽ ôm ấp, trị liệu ta và
 
trị liệu em bé bị thương trong ta. Chức năng đầu tiên của chánh niệm là nhận diện mà không
 
phải là đấu tranh. Ta có thể dừng lại bất cứ lúc nào và ý thức về em bé bên trong. Khi nhận
 
diện được em bé bị thương, điều đầu tiên ta cần làm là chào nó. Chỉ cần như vậy thôi. Có thể
 
đứa bé đó đang rất buồn. Nếu ý thức được điều đó, ta có thể thở vào và nói: Thở vào tôi
 
biết là nỗi buồn đang có đó. Xin chào nỗi buồn. Thở ra, tôi sẽ chăm sóc em đàng hoàng.
 
Khi nhận diện được em bé bị thương bên trong rồi thì chức năng thứ hai của chánh niệm là
 
ôm ấp nó. Sự thực tập này rất thú vị. Thay vì đấu tranh chống lại những cảm xúc, ta trở về
 
chăm sóc chúng đàng hoàng. Chánh niệm mang đến cho nó một người bạn, người bạn đó là
 
định. Nhận diện và ôm ấp em bé bên trong một cách nhẹ nhàng sẽ làm vơi đi nỗi khổ niềm
 
đau. Tuy những khó khăn còn đó nhưng ta sẽ không khổ đau nhiều nữa.
 
Sau khi nhận diện và ôm ấp em bé bên trong, chức năng thứ ba của chánh niệm là làm lắng
 
dịu và làm vơi đi nỗi khổ niềm đau. Ôm ấp em bé một cách nhẹ nhàng ta có thể làm lắng dịu
 
những cảm xúc khó chịu và ta bắt đầu thấy dễ chịu. Ôm ấp những cảm xúc mạnh bằng niệm
 
và định, ta sẽ có khả năng thấy được gốc rễ của những tâm hành này, biết được những nỗi
 
khổ niềm đau của ta từ đâu đến. Hiểu được gốc rễ của chúng thì khổ đau sẽ giảm bớt. Vì vậy
 
chánh niệm là nhận diện, ôm ấp và làm vơi nỗi khổ đau. Năng lượng chánh niệm chứa trong
 
nó năng lượng chánh định và tuệ giác. Định giúp ta tập trung vào một đối tượng. Sự tập
 
trung giúp cho cái thấy của ta trở nên rõ ràng và sáng tỏ, ta sẽ đạt được một tuệ giác. Tuệ
 
giác luôn có sức mạnh giải thoát. Nếu ta biết cách duy trì chánh niệm thì định lực sẽ phát
 
sinh. Nếu biết cách duy trì định lực thì tuệ giác cũng sẽ phát sinh. Năng lượng chánh niệm
 
có khả năng giúp ta nhìn sâu và đạt được tuệ giác, có tuệ giác thì ta sẽ chuyển hóa khổ đau
 
một cách dễ dàng."	https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936037797762_1.jpg	/static/books/book_file.pdf
Tâm lý - Kỹ năng sống	Hôn Nhân Chân Kinh	222	Gary Chapman	2017	100	2	10	100	"Hôn Nhân Chân Kinh
Bạn nghĩ cuộc hôn nhân của mình đã và sẽ như thế nào Trước khi kết hôn bạn có chuẩn bị gì cho cuộc hôn nhân của mình không Thực tế, rất nhiều cặp đôi chỉ tập trung chuẩn bị cho lễ cưới chứ không hề chuẩn bị cho hôn nhân. Lễ cưới chỉ kéo dài vài giờ, trong khi hôn nhân, chúng ta hy vọng sẽ kéo dài suốt phần đời còn lại. Tuy nhiên, bạn sẽ không thể có được một cuộc hôn nhân hạnh phúc chỉ vì bạn đã kết hôn. 
 không phải là cuốn sách lên kế hoạch cho một đám cưới. Đây là cuốn sách lên kế hoạch để bạn có một cuộc hôn nhân hạnh phúc.
Đúc rút từ chính những trải nghiệm của bản thân và của những cặp vợ chồng mà tác giả đã tư vấn, cuốn sách đề cập tới những vấn đề mà bất cứ cặp vợ chồng nào cũng gặp phải như: tình yêu sau hôn nhân, các bất đồng trong suy nghĩ, cách xin lỗi và tha thứ, vấn đề tình dục, kế hoạch tài chính, những xung đột khi sống cùng gia đình chồng/vợ, vấn đề tâm linh,... Sau đó, ông đưa ra những giải pháp hữu hiệu để giải quyết những vấn đề đó. Nếu bạn chưa hẹn hò và chưa có ý định kết hôn, cuốn sách này sẽ là bản kế hoạch chi tiết để bạn tiến bước trên con đường từ độc thân đến hôn nhân. Với những cặp đôi đang hẹn hò nhưng chưa kết hôn, cuốn sách sẽ giúp bạn tìm ra một cái kết có hậu cho tình yêu của mình.
Với những cặp đôi đã kết hôn, cuốn sách này sẽ giúp bạn kiểm tra lại nền tảng và những kỹ năng cần thiết để xây dựng một cuộc hôn nhân hạnh phúc. Đây không chỉ là cuốn sách đơn giản để đọc. Đây là cuốn sách để trải nghiệm. Bạn phải trăn trở với những tình huống thực tế được thảo luận trong cuốn sách này và ứng dụng vào chính cuộc hôn nhân hay mối quan hệ của mình. Nếu bạn bỏ qua những vấn đề này và cho rằng cảm giác phấn khích mà bạn có trong thời gian yêu sẽ theo bạn suốt cuộc đời, thì bạn đã tự đưa ra thất bại cho chính mình. Hãy nhớ đám cưới chỉ là điểm bắt đầu và đừng để cuộc hôn nhân của bạn biến thành cái toilet - nơi mà người bên ngoài thì muốn vào còn người bên trong thì muốn mau mau chóng chóng đi ra.
1. Ước gì tôi biết…
Tình yêu không đủ là nền tảng vững chắc để xây dựng một cuộc hôn nhân hạnh phúc
2. Ước gì tôi biết…
Tình yêu lãng mạn có hai giai đoạn
3. Ước gì tôi biết…
Câu nói Mẹ nào con ấy, cha nào con ấy không phải là chuyện hoang đường
4. Ước gì tôi biết….
Cách giải quyết bất đồng mà không tức giận
5. Ước gì tôi biết
Xin lỗi là biểu hiện của sức mạnh
6. Ước gì tôi biết…
Tha thứ không phải là một cảm giác
Điều gì là tha thứ – điều gì không phải là tha thứ
7. Ước gì tôi biết…
Toa-let không tự làm sạch được
8. Ước gì tôi biết…
Chúng ta cần có kế hoạch xử lý tài chính của mình
9. Ước gì tôi biết…
Thỏa mãn tình dục không phải là cái máy tự động
10. Ước gì tôi biết…
Tôi đang kết hôn trong một gia đình
11. Ước gì tôi biết…
Tâm linh không đánh đồng với việc đi nhà thờ
12. Ước gì tôi biết…
Tính cách ảnh hưởng sâu sắc đến hành vi
Lời bạt
Phụ lục
Bài tập
Tiến sĩ Gary D. Chapman là nhà tư vấn hôn nhân và gia đình, diễn giả nổi tiếng quốc tế đồng thời là tác giả của nhiều cuốn sách bán chạy. Với hơn 30 năm kinh  nghiệm trong lĩnh vực tư vấn hôn nhân và gia đình, ông đã xuất bản 28 quyển sách và 5 loạt phim video hướng dẫn về hôn nhân và gia đình. Trong đó nổi tiếng nhất là: The Five Love Languages (Năm ngôn ngữ tình yêu), When Sorry isn’t Enough (Khi lời xin lỗi là chưa đủ) và Things I Wish I’d Known Before We Got Married (Hôn nhân chân kinh)…"	https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936037711126.jpg	/static/books/book_file.pdf
Tâm lý - Kỹ năng sống	Khác Biệt Hay Là Chết (Tái Bản 2016)	223	Jack Trout, Steve Rivkin	2017	91	7	10	100	"được đánh giá là một trong những cuốn sách marketing hay nhất của mọi thời đại. Chính qua quyển sách này, khác biệt hóa (differentiate) đã trở thành một từ ngữ lớn trong thế giới kinh doanh ngày nay.
Xét thấy tầm quan trọng của việc tạo sự khác biệt, hai tác giả Jack Trout và Steve Rivkin đã cập nhật và bổ sung nhiều ý tưởng và nội dung mới váo ấn bản lần thứ hai này.
Đó là sự tổng hợp thêm 18 ví dụ thực tế, sống động và ba chương hoàn toàn mới. Một chương giới thiệu các nghiên cứu về dòng sản phẩm. Một chương trình bày sự khác biệt qua những tin đồn truyền miệng và chương còn lại nhấn mạnh rằng bạn có thể khác biệt hóa mọi thứ trong mọi lĩnh vực kinh doanh của bạn.
Như rất nhiều nhà marketing đã đọc và giữ lại cuốn khác biệt hay là chết đã làm kim chỉ nam trong suốt quá trình hoạt động của họ, chắc chắn bạn sẽ tìm thấy rất nhiều điều thú vị trong ấn bản mới này."	https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935086838167_1.jpg	/static/books/book_file.pdf
Tâm lý - Kỹ năng sống	Khéo Ăn Khéo Nói Sẽ Có Được Thiên Hạ (Bìa Cứng)	224	Trác Nhã	2017	92	17	10	100	"Xã hội hiện đại, từ xin việc đến thăng chức, từ tình yêu đến hôn nhân, từ giao lưu đến hợp tác… không việc gì không cần tài ăn nói.
Khéo ăn nói giống như sở hữu loại dầu bôi trơn đảm bảo các mối quan hệ của bạn vận hành trơn tru. Không khéo ăn nói, gặp chuyện nhỏ mắc trở ngại, gặp chuyện lớn vấp thất bại.
Làm thế nào để nói năng trôi chảy Làm thế nào để nói lời đi vào lòng người Trong những dịp khác nhau, với những người khác nhau, ở những tình huống không giống nhau… có cuốn sách này gợi ý, bạn sẽ thành người khéo ăn nói."	https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_173937.jpg	/static/books/book_file.pdf
Tâm lý - Kỹ năng sống	Khéo Ăn Nói Sẽ Có Được Thiên Hạ - Bản Mới	225	Trác Nhã	2017	87	39	10	100	"Trong xã hội thông tin hiện đại, sự im lặng không còn là vàng nữa, nếu không biết cách giao tiếp thì dù là vàng cũng sẽ bị chôn vùi. Trong cuộc đời một con người, từ xin việc đến thăng tiến, từ tình yêu đến hôn nhân, từ tiếp thị cho đến đàm phán, từ xã giao đến làm việc... không thể không cần đến kĩ năng và khả năng giao tiếp. Khéo ăn khéo nói thì đi đâu, làm gì cũng gặp thuận lợi. Không khéo ăn nói, bốn bề đều là trở ngại, khó khăn. Trong thời đại thông tin và liên lạc phát triển nhanh chóng, tin tức được cập nhật liên tục, các công cụ thông tin và kĩ thuật truyền thông được ứng dụng rộng rãi như ngày nay thì việc khéo ăn nói đã trở thành cái tài số một thiên hạ. Trong khoảng thời gian ngắn nhất, nếu ai có thể nêu bật được khả năng, thực lực của mình cho đối phương biết thì đó sẽ là người chiến thắng. Chính vì vậy mà câu nói Khéo ăn nói sẽ có được thiên hạ rất có ý nghĩa. Vậy, như thế nào mới gọi là biết cách ăn nói Nói năng lưu loát, không ấp úng có được gọi là biết cách nói chuyện không Nói ngắn gọn, nói ít nhưng ý nghĩa thâm sâu có được gọi là biết cách nói chuyện không Hay nhất định phải nói nhiều mới là biết nói chuyện
Trong cuộc sống thường ngày, chúng ta thấy rằng: Biết cách nói chuyện không nhất định là phải nói nhiều, quan trọng là phải nói đúng trọng tâm, đúng nội dung. Và điều quan trọng là phải nắm được vấn đề mình đang nói đến. Chắc chắn rất nhiều người đã gặp phải tình huống như thế này: Có những nhân viên tiếp thị khi gặp khách hàng thì giống như một cái máy, nói không ngừng nghỉ, không để ý tới phản ứng và cảm nhận của khách hàng, không cần biết vị khách đó có đang nghe lời giới thiệu về sản phẩm hay không. Nếu làm việc như vậy thì người đó nắm chắc phần thất bại. Trong cuộc sống và trong công việc, chúng ta cũng rất hay gặp phải hiện tượng như sau: Nhiều người khi nói chuyện với người quen thì nói rất hay, không bị mất bình tĩnh hay ấp úng.
Thế nhưng khi gặp người lạ hoặc phải nói chuyện trong một đám đông, thì người đó dường như bị mất sự chủ động với ngôn ngữ, có lúc còn không biết mình đã nói gì. Vậy làm thế nào để cải thiện và tránh gặp phải những tình huống như trên Làm thế nào để ăn nói khéo léo Có phương pháp và quy luật nào được áp dụng khi giao tiếp không Có nguyên tắc và bí quyết nào cho các cuộc nói chuyện không Trong những tình huống khác nhau, với những người khác nhau thì phải nói chuyện như thế nào, và làm sao để trình bày những điều khó nói Cuốn sách Khéo ăn nói sẽ có được thiên hạ này sẽ giải đáp những câu hỏi đó. Cuốn sách với ngôn từ rõ ràng, gần gũi với cuộc sống sẽ mang đến những kĩ năng và phương pháp giao tiếp thực dụng, chắc chắn sẽ giúp ích cho quý độc giả. Nếu như những quy tắc và phương pháp chỉ giúp một số ít người nắm được và ứng dụng, thì giá trị của nĩ là có hạn. Chỉ cần những quy tắc và phương pháp cuốn sách đưa ra giúp được nhiều người, thì giá trị của nó là vơ hạn. Tác giả của Khéo ăn nói sẽ có được thiên hạ đã dốc hết tâm sức nghiên cứu về các kĩ năng và quy tắc giao tiếp, đây cũng chính là giá trị lớn nhất của cuốn sách.
Một cuốn sách hay sẽ tự nói lên được giá trị của nó, và tự bản thân mỗi độc giả sẽ cảm nhận được điều đó. Quý độc giả sẽ tự nhiên yêu thích một cuốn sách có thể chạm đến trái tim và bổ ích cho mình. Còn với một cuốn sách không hay, độc giả sẽ không mua và cũng sẽ không để tâm đến. Sự hay dở của một cuốn sách do chính độc giả cảm nhận và xác định, thị trường sách cũng sẽ có đánh giá.
Cuối cùng, nhắc lại về vấn đề giao tiếp, tôi có hai điều muốn nói với độc giả:
Thứ nhất là nói chuyện phải chân thành. Chân thành chính là thứ ngôn ngữ hay nhất, nếu không chân thành thì cho dù nói nhiều bao nhiêu, nắm được nhiều kĩ năng và phương pháp giao tiếp đến thế nào, tất cả cũng chỉ là vô nghĩa.
Điều thứ hai là phải lắng nghe bằng trái tim. Chỉ có lắng nghe bằng trái tim thì chúng ta mới biết phải nói gì, nói như thế nào. Những người không biết cách lắng nghe thì không phải là người biết cách nói chuyện.
Người biết cách nói chuyện thì chắc chắn là người biết lắng nghe.
Chúc quý độc giả đọc sách vui vẻ và có thể nâng cao được kĩ năng giao tiếp của mình. Biết cách nói chuyện khéo léo và luôn có được cuộc sống tuyệt vời."	https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/i/bia_26_8.jpg	/static/books/book_file.pdf
Tâm lý - Kỹ năng sống	Kỹ Năng Tư Duy Logic	226	Shibamoto Hidenori	2017	100	2	10	100	"Kỹ Năng Tư Duy Logic
Không biết cách tư duy, không hoàn thành được công việc, con người sẽ không thể nào tồn tại trong xã hội hiện đại. Nhưng có bao giờ bạn được dạy về kỹ năng tư duy trên trường học Liệu đến khi bạn đi làm, có cấp trên nào sẵn lòng dạy bạn cách tư duy
Khi là lính mới, bạn sẽ phải làm những việc bạn chưa từng làm, không thể thoái thác trách nhiệm cho ai khác. Bạn sẽ phải chủ động học hỏi và quan sát cách làm của những người có kinh nghiệm. Nhưng dù có chăm chỉ đến đâu thì khi bắt tay vào công việc bạn cũng khó lòng tránh khỏi sai sót. Tuy thế, đừng vội nản chí - vì tình trạng này có thể được cải thiện nhanh chóng nếu bạn học được cách tư duy hợp lý.
Cuốn sách 
 được viết để làm sáng tỏ những thắc mắc Làm thế nào để tư duy tốt hay Phải luyện tập tư duy như thế nào của bạn. Cuốn sách được trình bày súc tích, đi từ tổng quan đến chi tiết, giúp bạn nắm bắt được nội dung cốt lõi của 5 kỹ năng tư duy dành cho doanh nhân một cách dễ dàng. Bên cạnh đó, tác phẩm còn bật mí những cách áp dụng kỹ năng tư duy vào công việc để hiệu quả lao động của bạn được nâng lên mức cao nhất.
Tìm hiểu cuốn sách này, bạn sẽ thu lại được những lợi ích sau:
- Có thể xây dựng ý kiến và thảo luận với khách hàng, cấp trên, đồng nghiệp và cấp dưới; hiểu sâu những vấn đề được thảo luận
- Có thể đưa ra những chỉ thị đích xác cho cấp dưới và các thành viên trong nhóm
- Có thể hoàn thành một bài thuyết trình hoặc một bản tài liệu tác động đến đối phương
...
Dù bạn làm bất cứ ngành nghề gì, bất cứ vị trí gì, bạn vẫn có thể yên tâm áp dụng những phương pháp có trong 
, vì những quy tắc cơ bản của tư duy trong mọi trường hợp đều giống nhau."	https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/k/y/kynangtuduylogic_bia1.jpg	/static/books/book_file.pdf
Tâm lý - Kỹ năng sống	Làm Ra Làm Chơi Ra Chơi	227	Cal Newport	2017	100	1	10	100	"Đã bao giờ bạn ngồi xuống để làm việc và sau đó, không hề nhận ra mình lại kết thúc bằng việc dành một (vài) tiếng đồng hồ lướt Youtube, Facebook, tin tức Tất cả chúng ta đều đã từng làm vậy. Có vẻ như có quá nhiều thứ lôi kéo sự chú ý của chúng ta trong thời đại này, nên rất khó để thậm chí đạt đến trạng thái tinh thần giúp hoàn thành công việc một cách tốt nhất. Trong 
, tác giả Cal Newport nhấn mạnh chủ đề làm việc sâu (deep work) đang ngày càng được chú trọng. Học cách làm thế nào để làm việc sâu – khả năng tập trung vào một nhiệm vụ khó nhằn mà không hề bị sao lãng – là chìa khóa để tạo ra những kết quả tốt hơn trong thời gian ngắn hơn. Cuốn sách đưa ra hai mục tiêu, được chia làm hai phần. Phần 1 nhằm thuyết phục bạn rằng giả thiết về làm việc sâu là đúng. Phần 2 giới thiệu đến bạn một số cách để tận dụng làm việc sâu bằng cách rèn luyện não bộ và chuyển đổi thói quen làm việc sang hướng đặt làm việc sâu ở trung tâm sự nghiệp.
Newport không hề đưa ra những lời khuyên xáo rỗng, mang tính lý thuyết hay giáo điều. Ông đề nghị chúng ta nên học cách làm quen với sự hời hợt và từ bỏ các công cụ truyền thông xã hội như Facebook, Instagram,.. (Thậm chí, nếu bạn không muốn làm vậy thì lỹ lẽ của ông cũng rất đáng đọc). Nếu bạn đã từng dành một ngày làm việc trong tình trạng bị sao lãng bởi đám email và thông báo hiện lên liên tục rồi băn khoăn bạn đã làm gì cả ngày thì đây chính là cuốn sách dành cho bạn."	https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_181922.jpg	/static/books/book_file.pdf
Tâm lý - Kỹ năng sống	Lời Hứa Về Một Cây Bút Chì (Tái Bản 2017)	228	Adam Braun	2017	90	4	10	100		https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935251406405.jpg	/static/books/book_file.pdf
